BackMop,A,B,S
3723.03,NaN,NaN,NaN
3740.5,NaN,NaN,NaN
3740.92,NaN,NaN,NaN
3740.82,0.0019987840205431,0.0486536941801508,122
3744.5,NaN,NaN,NaN
3745.61,NaN,NaN,NaN
3746.63,NaN,NaN,NaN
3747.64,NaN,NaN,NaN
3748.62,NaN,NaN,NaN
3749.58,NaN,NaN,NaN
3750.5,NaN,NaN,NaN
3751.49,NaN,NaN,NaN
3752.6,NaN,NaN,NaN
3753.65,NaN,NaN,NaN
3754.5,0.00561901926994324,0.0742449400325616,326
3755.47,0.00460423529148102,0.0755770597606897,296
3756.39,0.00493999756872654,0.0574552075316509,88
3757.31,NaN,NaN,NaN
3758.32,NaN,NaN,NaN
3759.32,NaN,NaN,NaN
3760.33,NaN,NaN,NaN
3761.32,NaN,NaN,NaN
3762.25,NaN,NaN,NaN
3763.29,NaN,NaN,NaN
3764.5,NaN,NaN,NaN
3765.31,NaN,NaN,NaN
3766.31,NaN,NaN,NaN
3767.23,NaN,NaN,NaN
3768.5,NaN,NaN,NaN
3769.5,NaN,NaN,NaN
3770.39,NaN,NaN,NaN
3777.5,NaN,NaN,NaN
3778.5,0.00305180251598358,0.0689916511376699,354
3779.36,0.0104696694761515,0.0694649082918962,9
3780.49,0.00203641690313816,0.0589804239571095,228
3781.33,NaN,NaN,NaN
3782.31,0.00115636736154556,0.0476733368511001,138
3783.5,0.00348883680999279,0.0453076201180617,67
3784.16,0.00425365194678307,0.0656099636107683,238
3785.06,0.0102806612849236,0.10035579216977,173
3786.01,NaN,NaN,NaN
3787.23,NaN,NaN,NaN
3788.2,NaN,NaN,NaN
3789.16,NaN,NaN,NaN
3790.21,NaN,NaN,NaN
3791.22,NaN,NaN,NaN
3792.17,NaN,NaN,NaN
3793.11,NaN,NaN,NaN
3794.08,NaN,NaN,NaN
3795.06,NaN,NaN,NaN
3796.2,NaN,NaN,NaN
3797.21,NaN,NaN,NaN
3798.16,0.00505420006811619,0.0487813527385394,60
3799.2,0.0069933645427227,0.0964883975684643,20
3800.15,0.00276175886392593,0.043970205510656,23
3801.04,0.00411277636885643,0.0512294918298721,38
3801.97,0.00152460671961308,0.0340756606310606,49
3802.85,NaN,NaN,NaN
3808.6,NaN,NaN,NaN
3809.61,NaN,NaN,NaN
3810.45,0.00237048044800758,0.0612747746830185,-6
3811.25,0.00530588440597057,0.0631265236685673,277
3812.1,0.00536280311644077,0.0666936595613758,60
3813.06,0.0098715890198946,0.0573558357233802,325
3814.09,NaN,NaN,NaN
3815.16,NaN,NaN,NaN
3816.17,NaN,NaN,NaN
3817.13,NaN,NaN,NaN
3819.73,0.0224109217524529,0.116165487716595,297
3820.69,0.00657007656991482,0.0630208430811763,144
3821.65,0.00434475392103195,0.083522617816925,3
3822.63,0.00437546707689762,0.0659808684140444,301
3823.69,0.00567854754626751,0.062521328839163,148
3824.71,0.00318559445440769,0.0534754780431589,175
3825.58,0.00850453972816467,0.136969052255154,355
3826.45,0.00608350709080696,0.0742338870962461,19
3827.5,NaN,NaN,NaN
3828.72,0.00263484567403793,0.0830834104369084,312
3829.72,0.00208165496587753,0.0658017403135697,66
3830.65,0.00215135142207146,0.0544176468004783,196
3831.57,0.00452663935720921,0.061851535923779,233
3832.5,0.00299774296581745,0.04966033808887,28
3833.5,0.00387238711118698,0.0578222954645753,259
3834.5,0.00978416204452515,0.0890503836174806,49
3835.5,NaN,NaN,NaN
3836.54,0.12442909181118,0.17843938122193,355
3837.5,0.0212848670780659,0.113598362232248,7
3838.79,0.00545017048716545,0.0779899681607882,74
3839.9,0.00213793851435184,0.0624394646535317,335
3840.98,0.0210314467549324,0.12626821671923,352
3856.91,NaN,NaN,NaN
3857.81,0.00362728908658028,0.100549801563223,-3
3858.79,0.00880993157625198,0.122454874838392,76
3859.85,NaN,NaN,NaN
3860.91,0.00340001657605171,0.0730801497896512,309
3861.93,0.00406403467059135,0.103870471939445,73
3862.85,0.00716898590326309,0.0762504395097494,367
3863.85,0.0141039863228798,0.129032806803783,47
3864.93,NaN,NaN,NaN
3865.91,0.00345615297555923,0.0805976626773675,31
3866.92,0.00333463400602341,0.105269414683183,21
3867.93,NaN,NaN,NaN
3868.87,0.020505391061306,0.0952905174344778,304
3869.8,0.00390124693512917,0.0759961369136969,365
3870.8,0.00162772461771965,0.0518251809601982,36
3871.82,0.00470417737960815,0.0564535856246948,-2
3872.82,0.00641878321766853,0.0576937428365151,264
3873.82,0.00537121668457985,0.0838536837448676,92
3874.77,0.0267043970525265,0.143635443101327,164
3875.7,0.00358605571091175,0.055055144863824,72
3876.63,0.00205265916883945,0.0468393977110585,115
3877.5,0.00488075241446495,0.0795458847035964,327
3977.01,NaN,NaN,NaN
3976.22,NaN,NaN,NaN
3975.25,NaN,NaN,NaN
3974.5,NaN,NaN,NaN
3973.5,NaN,NaN,NaN
3972.31,NaN,NaN,NaN
3971.36,NaN,NaN,NaN
3970.36,NaN,NaN,NaN
3969.27,NaN,NaN,NaN
3968.14,NaN,NaN,NaN
3907.91,NaN,NaN,NaN
3909.15,NaN,NaN,NaN
3910.25,0.00503619201481342,0.0620488151907921,14
3911.6,0.00383969396352768,0.0466225103785594,144
3885.85,0.0149345174431801,0.144023661812147,352
3886.72,0.0020252987742424,0.0754598149408897,75
3887.64,0.00641969218850136,0.0864631434281667,282
3888.62,0.00753528624773026,0.0731405237068733,220
3889.76,0.0124390460550785,0.107237976044416,208
3891.05,0.00385743379592896,0.091609476134181,53
3892.19,0.00956432521343231,0.10196022875607,75
3893.5,0.001267459243536,0.0453811241313815,45
3895.42,0.00555934756994247,0.0821981343130271,303
3896.33,0.0035248901695013,0.0490601767475406,71
3897.34,0.0114137306809425,0.108567129199704,311
3898.31,NaN,NaN,NaN
3899.31,NaN,NaN,NaN
3900.27,NaN,NaN,NaN
3901.5,NaN,NaN,NaN
3902.5,NaN,NaN,NaN
3903.33,NaN,NaN,NaN
3932.69,NaN,NaN,NaN
3933.63,NaN,NaN,NaN
3934.5,NaN,NaN,NaN
3935.44,NaN,NaN,NaN
3936.45,NaN,NaN,NaN
3937.57,NaN,NaN,NaN
3938.63,0.00175115652382374,0.0403453161319097,-8
3939.6,NaN,NaN,NaN
3940.6,0.00159492716193199,0.10190876138707,40
3941.6,NaN,NaN,NaN
3942.58,NaN,NaN,NaN
3943.59,0.00761108472943306,0.094451433668534,190
3944.58,0.00755594298243523,0.090012044335405,15
3945.5,0.00252065062522888,0.0426749003430208,159
3946.41,0.128911599516869,0.197962924838066,209
3947.45,NaN,NaN,NaN
3948.51,NaN,NaN,NaN
3949.56,NaN,NaN,NaN
3950.65,NaN,NaN,NaN
3951.76,0.00584330782294273,0.0589743653933207,338
3952.76,0.0291340537369251,0.0859309441099564,289
3953.63,0.00343758799135685,0.0523561692486207,42
3954.5,0.00315479561686516,0.0503697994475563,297
3990.11,NaN,NaN,NaN
3991.15,NaN,NaN,NaN
3992.32,NaN,NaN,NaN
3993.47,NaN,NaN,NaN
3994.44,NaN,NaN,NaN
3995.5,NaN,NaN,NaN
3996.5,NaN,NaN,NaN
3997.45,0.0122985765337944,0.159059972812732,74
3998.44,NaN,NaN,NaN
3999.29,0.0352445356547832,0.125528192768494,208
4000.05,0.00832388550043106,0.0976516399532557,234
4001.03,NaN,NaN,NaN
4002.19,NaN,NaN,NaN
4003.56,NaN,NaN,NaN
4004.48,NaN,NaN,NaN
4005.31,NaN,NaN,NaN
4006.39,NaN,NaN,NaN
4007.43,NaN,NaN,NaN
4008.5,NaN,NaN,NaN
4009.54,NaN,NaN,NaN
4010.49,NaN,NaN,NaN
4011.34,NaN,NaN,NaN
4012.2,NaN,NaN,NaN
4013.39,NaN,NaN,NaN
4014.5,NaN,NaN,NaN
4015.46,NaN,NaN,NaN
4016.44,NaN,NaN,NaN
4017.4,NaN,NaN,NaN
4018.32,NaN,NaN,NaN
4019.34,NaN,NaN,NaN
4020.34,NaN,NaN,NaN
4021.22,NaN,NaN,NaN
4022.22,NaN,NaN,NaN
4023.23,NaN,NaN,NaN
4024.09,NaN,NaN,NaN
4025.03,NaN,NaN,NaN
4026.18,NaN,NaN,NaN
4027.6,NaN,NaN,NaN
4028.59,NaN,NaN,NaN
4029.5,NaN,NaN,NaN
4030.45,NaN,NaN,NaN
4031.37,NaN,NaN,NaN
4032.3,NaN,NaN,NaN
4033.3,NaN,NaN,NaN
4034.5,NaN,NaN,NaN
4035.63,NaN,NaN,NaN
4036.53,NaN,NaN,NaN
4037.46,NaN,NaN,NaN
4038.38,NaN,NaN,NaN
4039.29,NaN,NaN,NaN
4040.27,NaN,NaN,NaN
4041.39,NaN,NaN,NaN
4042.34,NaN,NaN,NaN
4043.21,NaN,NaN,NaN
4044.22,NaN,NaN,NaN
4045.28,NaN,NaN,NaN
4046.42,NaN,NaN,NaN
4047.55,NaN,NaN,NaN
4048.4,NaN,NaN,NaN
4049.11,NaN,NaN,NaN
4050.13,NaN,NaN,NaN
4051.26,NaN,NaN,NaN
4052.27,NaN,NaN,NaN
4053.2,NaN,NaN,NaN
4054.11,NaN,NaN,NaN
4055.1,NaN,NaN,NaN
4056.15,NaN,NaN,NaN
4057.16,NaN,NaN,NaN
4058.16,NaN,NaN,NaN
4059.13,NaN,NaN,NaN
4060.06,NaN,NaN,NaN
4060.99,NaN,NaN,NaN
4061.98,NaN,NaN,NaN
4063.08,NaN,NaN,NaN
4064.22,NaN,NaN,NaN
4065.26,NaN,NaN,NaN
4066.18,NaN,NaN,NaN
4067.1,NaN,NaN,NaN
4068.04,NaN,NaN,NaN
4121.01,NaN,NaN,NaN
4121.04,0.0106292702257633,0.091154512638847,123
4125.9,NaN,NaN,NaN
4126.89,NaN,NaN,NaN
4127.85,NaN,NaN,NaN
4128.75,NaN,NaN,NaN
4129.81,NaN,NaN,NaN
4130.92,NaN,NaN,NaN
4131.91,NaN,NaN,NaN
4070.57,NaN,NaN,NaN
4071.47,NaN,NaN,NaN
4075.34,NaN,NaN,NaN
4076.37,NaN,NaN,NaN
4077.5,NaN,NaN,NaN
4078.4,NaN,NaN,NaN
4120.14,NaN,NaN,NaN
4119.51,NaN,NaN,NaN
4118.95,NaN,NaN,NaN
4118.17,NaN,NaN,NaN
4117.32,NaN,NaN,NaN
4116.45,NaN,NaN,NaN
4115.45,NaN,NaN,NaN
4114.5,NaN,NaN,NaN
4113.16,NaN,NaN,NaN
4112.15,NaN,NaN,NaN
4111.18,NaN,NaN,NaN
4110.31,NaN,NaN,NaN
4086.78,NaN,NaN,NaN
4087.77,NaN,NaN,NaN
4088.75,NaN,NaN,NaN
4089.77,NaN,NaN,NaN
4090.81,NaN,NaN,NaN
4091.75,NaN,NaN,NaN
4092.73,NaN,NaN,NaN
4093.81,NaN,NaN,NaN
4094.76,NaN,NaN,NaN
4095.61,NaN,NaN,NaN
4096.56,NaN,NaN,NaN
4097.58,NaN,NaN,NaN
4098.54,NaN,NaN,NaN
4149,NaN,NaN,NaN
4149.88,NaN,NaN,NaN
4150.69,NaN,NaN,NaN
4151.61,NaN,NaN,NaN
4152.59,NaN,NaN,NaN
4153.5,NaN,NaN,NaN
4158.11,0.00401783175766468,0.0420254605511824,178
4158.11,NaN,NaN,NaN
4157.57,NaN,NaN,NaN
4155.35,0.011922525241971,0.0531364465132356,131
4158.35,0.00576385855674744,0.0604542962585886,165
4159.41,0.00542156398296356,0.0464859132965406,184
4160.5,0.00216912105679512,0.0338046373799443,40
4161.54,0.00273635797202587,0.040097133256495,112
4162.52,0.0033453144133091,0.0468338327482343,117
4163.48,0.00548026710748672,0.0497980096066991,331
4164.4,0.00297541171312332,0.0405805769066016,363
4165.36,0.00402150675654411,0.0450698987891277,157
4166.33,0.00129730347543955,0.0294843384375175,61
4167.28,0.00286971405148506,0.0386315826326609,361
4168.31,0.00318300537765026,0.043223942629993,96
4169.37,0.00215305387973785,0.0378762014831106,48
4170.24,0.00634061172604561,0.0516427643597126,297
4171.13,0.00243891589343548,0.0457402132451534,306
4172.14,0.00356226041913033,0.0427793643126885,170
4173.2,NaN,NaN,NaN
4174.24,NaN,NaN,NaN
4175.19,NaN,NaN,NaN
4176.18,NaN,NaN,NaN
4177.28,NaN,NaN,NaN
4178.38,NaN,NaN,NaN
4179.42,NaN,NaN,NaN
4180.35,0.0400316044688225,0.141477918873231,218
4181.24,NaN,NaN,NaN
4182.26,0.112628042697906,0.17381206775705,235
4183.36,0.0179475359618664,0.111671193813284,343
4184.22,NaN,NaN,NaN
4185.08,0.016677588224411,0.0868587947140137,217
4186.11,0.0100597143173218,0.0706790747741858,47
4187.14,0.00527229905128479,0.0684462245553732,273
4188.1,0.0105813778936863,0.098232156286637,66
4189.11,0.0262297764420509,0.103354236111045,227
4190.13,NaN,NaN,NaN
4192.88,0.00592509657144547,0.078044855967164,362
4193.83,0.00789851322770119,0.065069193020463,144
4194.7,NaN,NaN,NaN
4195.61,NaN,NaN,NaN
4196.63,NaN,NaN,NaN
4197.62,NaN,NaN,NaN
4198.62,NaN,NaN,NaN
4199.58,NaN,NaN,NaN
4200.48,NaN,NaN,NaN
4201.48,NaN,NaN,NaN
4202.51,NaN,NaN,NaN
4212.63,NaN,NaN,NaN
4213.41,NaN,NaN,NaN
4215.53,NaN,NaN,NaN
4216.54,NaN,NaN,NaN
4217.51,NaN,NaN,NaN
4218.52,NaN,NaN,NaN
4219.54,NaN,NaN,NaN
4220.62,NaN,NaN,NaN
4221.75,NaN,NaN,NaN
4222.69,NaN,NaN,NaN
4223.63,NaN,NaN,NaN
4224.62,NaN,NaN,NaN
4225.59,NaN,NaN,NaN
4226.56,NaN,NaN,NaN
4227.55,NaN,NaN,NaN
4228.5,NaN,NaN,NaN
4229.58,NaN,NaN,NaN
4230.62,NaN,NaN,NaN
4231.76,NaN,NaN,NaN
4233.02,NaN,NaN,NaN
4233.91,NaN,NaN,NaN
4234.66,NaN,NaN,NaN
4235.36,NaN,NaN,NaN
4236.6,NaN,NaN,NaN
4237.9,NaN,NaN,NaN
4238.62,NaN,NaN,NaN
4239.6,NaN,NaN,NaN
4240.48,NaN,NaN,NaN
4241.4,NaN,NaN,NaN
4242.68,NaN,NaN,NaN
4243.96,NaN,NaN,NaN
4244.84,0.00935447961091995,0.0911140354971091,131
4245.47,NaN,NaN,NaN
4246.4,NaN,NaN,NaN
4247.4,NaN,NaN,NaN
4249.01,NaN,NaN,NaN
4249.89,NaN,NaN,NaN
4256.93,NaN,NaN,NaN
4257.89,NaN,NaN,NaN
4258.82,NaN,NaN,NaN
4259.82,NaN,NaN,NaN
4260.85,NaN,NaN,NaN
4261.8,NaN,NaN,NaN
4262.76,NaN,NaN,NaN
4263.68,NaN,NaN,NaN
4264.63,NaN,NaN,NaN
4265.65,NaN,NaN,NaN
4266.69,NaN,NaN,NaN
4267.69,NaN,NaN,NaN
4268.6,NaN,NaN,NaN
4269.51,NaN,NaN,NaN
4270.53,NaN,NaN,NaN
4271.5,NaN,NaN,NaN
4274.19,0.0604621469974518,0.170231493810813,231
4276.8,NaN,NaN,NaN
4278.01,NaN,NaN,NaN
4279.02,NaN,NaN,NaN
4280.05,NaN,NaN,NaN
4281.05,NaN,NaN,NaN
4282.03,0.00573415867984295,0.0612127386654417,193
4283.05,0.00515339151024818,0.0811646841466427,306
4284.5,NaN,NaN,NaN
4285.5,NaN,NaN,NaN
4286.5,NaN,NaN,NaN
4287.5,NaN,NaN,NaN
4287.5,NaN,NaN,NaN
4287.5,NaN,NaN,NaN
4289.61,NaN,NaN,NaN
4290.74,NaN,NaN,NaN
4291.86,NaN,NaN,NaN
4292.81,NaN,NaN,NaN
4293.79,NaN,NaN,NaN
4294.72,NaN,NaN,NaN
4295.5,NaN,NaN,NaN
4296.76,NaN,NaN,NaN
4297.86,NaN,NaN,NaN
4298.86,NaN,NaN,NaN
4298.96,NaN,NaN,NaN
4299.81,NaN,NaN,NaN
4300.8,NaN,NaN,NaN
4301.86,NaN,NaN,NaN
4302.75,NaN,NaN,NaN
4303.58,NaN,NaN,NaN
4304.53,NaN,NaN,NaN
4305.67,NaN,NaN,NaN
4306.8,NaN,NaN,NaN
4307.76,NaN,NaN,NaN
4313.5,0.0393093451857567,0.174538726607958,333
4314.72,0.0124848559498787,0.0843183652808269,105
4315.7,0.00462950021028519,0.083661671107014,365
4316.66,0.0142875835299492,0.0934058328469594,44
4317.72,0.0058143213391304,0.097050463159879,355
4318.77,NaN,NaN,NaN
4319.76,NaN,NaN,NaN
4320.75,NaN,NaN,NaN
4321.76,NaN,NaN,NaN
4322.79,NaN,NaN,NaN
4323.75,NaN,NaN,NaN
4324.6,NaN,NaN,NaN
4325.5,NaN,NaN,NaN
4326.48,NaN,NaN,NaN
4327.59,NaN,NaN,NaN
4328.83,NaN,NaN,NaN
4329.84,NaN,NaN,NaN
4330.71,NaN,NaN,NaN
4331.67,NaN,NaN,NaN
4332.74,NaN,NaN,NaN
4333.73,NaN,NaN,NaN
4334.67,NaN,NaN,NaN
4335.69,NaN,NaN,NaN
4347.8,NaN,NaN,NaN
4348.9,NaN,NaN,NaN
4349.93,NaN,NaN,NaN
4350.94,NaN,NaN,NaN
4352,NaN,NaN,NaN
4352.98,0.00658552348613739,0.0516859960431854,142
4353.79,NaN,NaN,NaN
4354.82,NaN,NaN,NaN
4355.86,NaN,NaN,NaN
4356.81,NaN,NaN,NaN
4357.84,NaN,NaN,NaN
4358.87,NaN,NaN,NaN
4359.81,0.0185409262776375,0.0691168311362465,86
4517.59,NaN,NaN,NaN
4518.69,NaN,NaN,NaN
4519.68,NaN,NaN,NaN
4520.68,NaN,NaN,NaN
4554.96,NaN,NaN,NaN
4556.16,NaN,NaN,NaN
4557.14,NaN,NaN,NaN
4558.15,NaN,NaN,NaN
4559.25,NaN,NaN,NaN
4560.3,NaN,NaN,NaN
4561.22,NaN,NaN,NaN
4562.18,NaN,NaN,NaN
4563.17,NaN,NaN,NaN
4564.15,NaN,NaN,NaN
4565.1,NaN,NaN,NaN
4566.11,NaN,NaN,NaN
4567.15,NaN,NaN,NaN
4568.18,NaN,NaN,NaN
4569.18,NaN,NaN,NaN
4570.07,NaN,NaN,NaN
4571.04,NaN,NaN,NaN
4572.08,NaN,NaN,NaN
4573.11,NaN,NaN,NaN
4574.03,0.018364392220974,0.081490445882082,53
4707.46,NaN,NaN,NaN
4708.5,NaN,NaN,NaN
4709.57,NaN,NaN,NaN
4710.6,NaN,NaN,NaN
4711.52,NaN,NaN,NaN
4712.36,0.00475683435797691,0.0560417594388127,1
4713.5,NaN,NaN,NaN
4714.5,0.00186286494135857,0.0519614849860469,332
4715.5,0.00452662818133831,0.0542277786880732,102
4717.15,NaN,NaN,NaN
4718.7,NaN,NaN,NaN
4718.83,0.0100843124091625,0.0961934973796209,220
4719.78,0.0123569183051586,0.105001940081517,201
4720.92,0.0353082306683064,0.122323580086231,156
4722,0.0202614031732082,0.116764028246204,75
4722.93,0.0185112953186035,0.111358620847265,9
4723.93,0.00814309157431126,0.0670209967841705,370
4724.81,0.00517962500452995,0.0648396996160348,285
5097.35,0.000807229429483414,0.0227966701301436,30
5098.45,0.00442148745059967,0.0383170483012994,195
5099.49,0.00112656690180302,0.0302008933698138,330
5100.49,0.00230569485574961,0.0296680429019034,359
5101.46,0.00114162918180227,0.0223836971757313,94
5102.42,0.00243961624801159,0.0431922224039833,102
5103.38,0.00102807860821486,0.0222054009015361,326
5104.38,NaN,NaN,NaN
5105.43,0.00279999617487192,0.0322653475838403,79
5106.47,0.000750154256820679,0.0338598629459739,315
5107.47,0.00144651345908642,0.03288340754807,32
5108.49,0.00186058506369591,0.0385741743569573,64
5109.5,0.00120949000120163,0.0331926879783471,84
5110.5,0.00219131447374821,0.0297137034746508,70
5111.51,0.00261119566857815,0.033030361092339,329
5112.54,0.00392610020935535,0.030362889636308,18
5113.56,0.00127323344349861,0.0249110494429866,70
5114.56,0.00625905394554138,0.0465788322811325,116
5115.56,0.00223499909043312,0.0358085244273146,92
5116.55,0.00268470868468285,0.0335686650748054,328
5117.52,0.00168904475867748,0.0389284044504166,331
5118.46,0.000911284238100052,0.030025425987939,37
5119.43,0.00210270285606384,0.0366557963813345,32
5120.43,0.00216197036206722,0.0400254419073462,20
5121.41,0.00252970308065414,0.0446562934666872,326
5122.4,0.00274451356381178,0.0316558675840497,37
5123.4,0.00170609354972839,0.0325095603863398,341
5124.4,0.00215254537761211,0.0355304746578137,351
5125.4,0.00163495354354382,0.0425434509913127,330
5126.42,0.00321462564170361,0.0418141450112065,300
5127.46,0.0015256367623806,0.0364766235773762,357
5128.52,0.00211784150451422,0.0256536905653775,333
5129.6,0.0054105008020997,0.0341982681614657,335
5130.64,0.00318235903978348,0.0351362520207961,324
5131.64,0.00255333445966244,0.0376866556083163,324
5132.66,0.00608575530350208,0.0475781060134371,327
5133.67,0.00193994492292404,0.0286194975487888,371
5134.68,0.00369145348668098,0.0539486693839232,33
5135.68,0.0028364509344101,0.0359472343698144,360
5136.68,0.00214520655572414,0.0338610205799341,29
5137.66,0.00169087294489145,0.0327621451579034,347
5138.62,0.00128959119319916,0.0300932857207954,332
5139.58,0.00343734957277775,0.0362793387224277,270
5140.57,0.0084410198032856,0.0387984979897738,344
5141.57,0.00238988921046257,0.0383849358186126,41
5142.57,0.00161793455481529,0.0377348167821765,357
5143.58,0.00251391250640154,0.0328438772509495,93
5144.59,0.00157113280147314,0.0297619849443436,33
5145.59,0.00488311797380447,0.031095698941499,289
5146.6,0.00126137491315603,0.0277158304428061,-3
5147.6,0.00163483526557684,0.0302127396377424,320
5148.6,0.00245058909058571,0.0397077966481447,254
5149.62,0.00314005836844444,0.0305826199861864,319
5150.64,0.00348691642284393,0.0301305724618336,40
5151.64,0.00383459404110909,0.0373173588886857,278
5152.65,0.00168723333626986,0.032179723183314,71
5153.67,0.00344622507691383,0.0455433996394277,94
5154.77,0.00189335457980633,0.0383373203997811,49
5155.82,0.00205157324671745,0.0345005647589763,351
5156.79,0.00188027881085873,0.0319925386769076,41
5157.78,0.00302039459347725,0.0304878096406658,34
5158.77,0.00536456611007452,0.032703396709015,234
5159.77,0.00210155919194221,0.0389405818035205,111
5160.76,0.00477350875735283,0.041572304132084,305
5161.76,0.00278768129646778,0.0363253646840652,322
5162.76,0.00507217086851597,0.045436964991192,14
5163.75,0.00523841381072998,0.042675018000106,332
5164.74,0.00140346214175224,0.0375141054391861,28
5165.8,0.000929621048271656,0.0297874209160606,332
5166.84,0.00118174962699413,0.0336287987108032,334
5167.78,0.00444216839969158,0.0406795948122938,201
5168.71,0.0017732298001647,0.0304093733429909,353
5169.64,0.00454248487949371,0.036352686273555,97
5170.53,0.00446459464728832,0.0555424507086476,-6
5171.42,0.00358693301677704,0.0482423274467389,320
5172.25,0.0025623943656683,0.0427035537237922,345
5254.05,0.00238173827528954,0.0585879577944676,1
5255.05,0.00300863012671471,0.0566107692817847,334
5256.05,0.00229718536138535,0.0316852458442251,127
5257.02,0.0012846402823925,0.0506232020755609,16
5258.01,0.00786703824996948,0.0705429793645938,281
5259,0.00786127150058746,0.0959171485155821,90
5259.99,0.00588952377438545,0.0610444834455848,239
5260.99,0.001825962215662,0.0429460235560934,311
5262,0.00168119370937347,0.0412645439306895,356
5263.01,0.00308457389473915,0.0496979883561532,1
5264.01,0.00194480642676353,0.0368478214368224,329
5265.01,0.00277447141706944,0.0532202037672202,90
5265.98,0.00228353962302208,0.0374240859722098,322
5266.99,0.00111224874854088,0.039759736508131,21
5268.04,NaN,NaN,NaN
5269.06,NaN,NaN,NaN
5270.05,NaN,NaN,NaN
5271.05,NaN,NaN,NaN
5272.07,NaN,NaN,NaN
5273.15,NaN,NaN,NaN
5274.26,NaN,NaN,NaN
5275.31,NaN,NaN,NaN
5276.31,NaN,NaN,NaN
5277.31,NaN,NaN,NaN
5278.3,NaN,NaN,NaN
5279.21,0.00117604807019234,0.0368103946869572,355
5280.14,0.00164591148495674,0.0407202010974288,363
5281.12,NaN,NaN,NaN
5282.1,NaN,NaN,NaN
5283.11,NaN,NaN,NaN
5284.12,NaN,NaN,NaN
5285.12,NaN,NaN,NaN
5286.13,NaN,NaN,NaN
5287.13,NaN,NaN,NaN
5288.14,NaN,NaN,NaN
5289.19,NaN,NaN,NaN
5290.3,NaN,NaN,NaN
5291.36,NaN,NaN,NaN
5292.36,NaN,NaN,NaN
5293.41,NaN,NaN,NaN
5294.46,NaN,NaN,NaN
5295.47,NaN,NaN,NaN
5296.43,NaN,NaN,NaN
5297.38,NaN,NaN,NaN
5298.34,NaN,NaN,NaN
5299.33,NaN,NaN,NaN
5300.34,NaN,NaN,NaN
5301.33,0.00204815529286861,0.0440648995960752,58
5302.32,0.00365670397877693,0.0403260958070556,-1
5303.31,0.00228895246982574,0.0400981831674775,48
5304.31,0.00463053397834301,0.0497187900667389,323
5305.31,0.00105864368379116,0.0381277799606323,32
5306.3,0.00111504644155502,0.0373966433107853,370
5307.29,0.00194303505122662,0.0369507325813174,326
5308.3,0.00374146178364754,0.034140574435393,237
5309.32,0.00459772907197475,0.0445774576316277,269
5310.32,0.00303317606449127,0.0376807538171609,21
5311.31,0.000825246796011925,0.0399813133602341,374
5312.31,0.00446370244026184,0.0476304221277436,44
5313.3,0.00140688382089138,0.0412882696837187,202
5314.27,0.00422573275864124,0.0478449904670318,6
5315.25,0.0016182865947485,0.0407668758804599,329
5316.25,0.00258045457303524,0.0408410004650553,83
5317.24,0.00105968862771988,0.0276411214532952,344
5318.25,NaN,NaN,NaN
5319.28,NaN,NaN,NaN
5320.32,NaN,NaN,NaN
5321.33,NaN,NaN,NaN
5322.32,NaN,NaN,NaN
5323.32,NaN,NaN,NaN
5324.31,NaN,NaN,NaN
5325.3,NaN,NaN,NaN
5326.3,NaN,NaN,NaN
5327.29,NaN,NaN,NaN
5328.27,NaN,NaN,NaN
5329.27,NaN,NaN,NaN
5330.27,NaN,NaN,NaN
5331.28,NaN,NaN,NaN
5332.37,NaN,NaN,NaN
5333.52,NaN,NaN,NaN
5334.55,0.0043018888682127,0.0388233053187529,333
5335.54,0.00135351903736591,0.0325540595998367,48
5336.53,0.00142992846667767,0.0314709100251397,161
5337.5,0.0024902019649744,0.0347661096602678,129
5338.44,NaN,NaN,NaN
5339.41,0.00183869432657957,0.0289763573867579,2
5340.39,0.00121308211237192,0.0275972777356704,20
5341.39,0.00357446912676096,0.0334252812899649,170
5342.38,0.000693670473992825,0.0284310343364875,11
5343.31,0.000686871819198132,0.0257680208111803,346
5344.24,0.00208403542637825,0.0399199035018682,259
5345.21,0.00190415605902672,0.0333512332290411,50
5346.27,0.00123449601233006,0.0337319665898879,29
5347.34,0.00305038318037987,0.0329166919303437,20
5348.36,0.00179158058017492,0.0312965423800051,358
5349.37,0.00155567843466997,0.0311401050227384,74
5350.38,0.00107560493052006,0.0274286998125414,132
5351.34,0.00287016853690147,0.0415998362004757,37
5352.27,NaN,NaN,NaN
5353.38,0.00378795340657234,0.0487081098059813,3
5354.5,0.0035551879554987,0.0438370599100987,71
5355.43,0.00347539968788624,0.0434814921269814,196
5356.3,0.00278496742248535,0.0425560964892308,361
5410.64,NaN,NaN,NaN
5411.47,NaN,NaN,NaN
5412.25,NaN,NaN,NaN
5413.24,NaN,NaN,NaN
5414.28,NaN,NaN,NaN
5415.17,NaN,NaN,NaN
5416.2,NaN,NaN,NaN
5417.22,NaN,NaN,NaN
5418.06,0.00110975652933121,0.0409214027846853,90
5418.85,0.00410765409469604,0.0731330433239539,47
5449.63,0.00963281281292439,0.0670680915936828,309
5450.39,0.00400320533663034,0.0313424356281757,12
5451.23,0.00191764160990715,0.0248118336312473,70
5452.24,0.00109485164284706,0.0274113550161322,98
5453.24,0.00657134503126144,0.0330715441765885,6
5454.25,0.000412655062973499,0.0236848178319633,318
